State,Compound,Year,Units,Quantity
North Carolina,TRICLOPYR,1997,kg,0.0
North Carolina,TRICLOPYR,1998,kg,0.0
North Carolina,TRICLOPYR,1999,kg,0.0
North Carolina,TRICLOPYR,2000,kg,0.0
North Carolina,TRICLOPYR,2001,kg,0.0
North Carolina,TRICLOPYR,2002,kg,0.0
North Carolina,TRICLOPYR,2003,kg,0.0
North Carolina,TRICLOPYR,2004,kg,0.0
North Carolina,TRICLOPYR,2005,kg,0.0
North Carolina,TRICLOPYR,2006,kg,0.0
North Carolina,TRICLOPYR,2007,kg,0.0
North Carolina,TRICLOPYR,2008,kg,0.0
North Carolina,TRICLOPYR,2009,kg,0.0
North Carolina,TRICLOPYR,2010,kg,0.0
North Carolina,TRICLOPYR,2011,kg,0.0
North Carolina,TRICLOPYR,2012,kg,0.0
North Carolina,TRICLOPYR,2013,kg,0.0
North Carolina,TRICLOPYR,2014,kg,0.0
North Carolina,TRICLOPYR,2015,kg,0.0
North Carolina,TRICLOPYR,2016,kg,0.0
North Carolina,TRICLOPYR,2017,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,1999,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2000,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2001,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2002,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2003,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2004,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2005,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2006,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2007,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2008,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2009,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2010,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2011,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2012,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2013,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2014,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2015,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2016,kg,0.0
North Dakota,CARFENTRAZONE-ETHYL,2017,kg,0.0
North Dakota,CLOMAZONE,1992,kg,0.0
North Dakota,CLOMAZONE,1993,kg,0.0
North Dakota,CLOMAZONE,1994,kg,0.0
North Dakota,CLOMAZONE,1995,kg,0.0
North Dakota,CLOMAZONE,1996,kg,0.0
North Dakota,CLOMAZONE,1997,kg,0.0
North Dakota,CLOMAZONE,1998,kg,0.0
North Dakota,CLOMAZONE,1999,kg,0.0
North Dakota,CLOMAZONE,2000,kg,0.0
North Dakota,CLOMAZONE,2001,kg,0.0
North Dakota,CLOMAZONE,2007,kg,0.0
North Dakota,HALOSULFURON,1995,kg,0.0
North Dakota,HALOSULFURON,1996,kg,0.0
North Dakota,HALOSULFURON,1997,kg,0.0
North Dakota,HALOSULFURON,1998,kg,0.0
North Dakota,HALOSULFURON,1999,kg,0.0
North Dakota,HALOSULFURON,2000,kg,0.0
North Dakota,HALOSULFURON,2001,kg,0.0
North Dakota,HALOSULFURON,2002,kg,0.0
North Dakota,HALOSULFURON,2004,kg,0.0
North Dakota,HALOSULFURON,2008,kg,0.0
North Dakota,HALOSULFURON,2009,kg,0.0
North Dakota,HALOSULFURON,2010,kg,0.0
North Dakota,HALOSULFURON,2011,kg,0.0
North Dakota,HALOSULFURON,2012,kg,0.0
North Dakota,HALOSULFURON,2013,kg,0.0
North Dakota,HALOSULFURON,2014,kg,0.0
North Dakota,HALOSULFURON,2015,kg,0.0
North Dakota,HALOSULFURON,2016,kg,0.0
North Dakota,HALOSULFURON,2017,kg,0.0
North Dakota,PENDIMETHALIN,1992,kg,0.0
North Dakota,PENDIMETHALIN,1993,kg,0.0
North Dakota,PENDIMETHALIN,1994,kg,0.0
North Dakota,PENDIMETHALIN,1995,kg,0.0
North Dakota,PENDIMETHALIN,1996,kg,0.0
North Dakota,PENDIMETHALIN,1997,kg,0.0
North Dakota,PENDIMETHALIN,1998,kg,0.0
North Dakota,PENDIMETHALIN,1999,kg,0.0
North Dakota,PENDIMETHALIN,2000,kg,0.0
North Dakota,PENDIMETHALIN,2001,kg,0.0
North Dakota,PENDIMETHALIN,2002,kg,0.0
North Dakota,PENDIMETHALIN,2003,kg,0.0
North Dakota,PENDIMETHALIN,2004,kg,0.0
North Dakota,PENDIMETHALIN,2005,kg,0.0
North Dakota,PENDIMETHALIN,2006,kg,0.0
North Dakota,PENDIMETHALIN,2007,kg,0.0
North Dakota,PENDIMETHALIN,2008,kg,0.0
North Dakota,PENDIMETHALIN,2009,kg,0.0
North Dakota,PENDIMETHALIN,2010,kg,0.0
North Dakota,PENDIMETHALIN,2011,kg,0.0
North Dakota,PENDIMETHALIN,2012,kg,0.0
North Dakota,PENDIMETHALIN,2013,kg,0.0
North Dakota,PENDIMETHALIN,2014,kg,0.0
North Dakota,PENDIMETHALIN,2015,kg,0.0
North Dakota,PENDIMETHALIN,2016,kg,0.0
North Dakota,PENDIMETHALIN,2017,kg,0.0
North Dakota,PROPANIL,1992,kg,0.0
North Dakota,PROPANIL,1993,kg,0.0
North Dakota,PROPANIL,1994,kg,0.0
North Dakota,PROPANIL,1995,kg,0.0
North Dakota,PROPANIL,1996,kg,0.0
North Dakota,PROPANIL,1997,kg,0.0
North Dakota,PROPANIL,1998,kg,0.0
North Dakota,PROPANIL,1999,kg,0.0
North Dakota,PROPANIL,2001,kg,0.0
North Dakota,PROPANIL,2003,kg,0.0
North Dakota,TRICLOPYR,2004,kg,0.0
North Dakota,TRICLOPYR,2005,kg,0.0
North Dakota,TRICLOPYR,2007,kg,0.0
North Dakota,TRICLOPYR,2008,kg,0.0
North Dakota,TRICLOPYR,2013,kg,0.0
North Dakota,TRICLOPYR,2015,kg,0.0
North Dakota,TRICLOPYR,2016,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,1999,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2000,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2001,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2002,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2003,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2004,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2005,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2006,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2007,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2008,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2009,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2010,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2011,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2012,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2013,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2014,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2015,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2016,kg,0.0
Ohio,CARFENTRAZONE-ETHYL,2017,kg,0.0
Ohio,CLOMAZONE,1992,kg,0.0
Ohio,CLOMAZONE,1993,kg,0.0
Ohio,CLOMAZONE,1994,kg,0.0
Ohio,CLOMAZONE,1995,kg,0.0
Ohio,CLOMAZONE,1996,kg,0.0
Ohio,CLOMAZONE,1997,kg,0.0
Ohio,CLOMAZONE,1998,kg,0.0
Ohio,CLOMAZONE,1999,kg,0.0
Ohio,CLOMAZONE,2000,kg,0.0
Ohio,CLOMAZONE,2001,kg,0.0
Ohio,CLOMAZONE,2002,kg,0.0
Ohio,CLOMAZONE,2003,kg,0.0
Ohio,CLOMAZONE,2004,kg,0.0
Ohio,CLOMAZONE,2005,kg,0.0
Ohio,CLOMAZONE,2006,kg,0.0
Ohio,CLOMAZONE,2007,kg,0.0
Ohio,CLOMAZONE,2008,kg,0.0
Ohio,CLOMAZONE,2009,kg,0.0
Ohio,CLOMAZONE,2010,kg,0.0
Ohio,CLOMAZONE,2011,kg,0.0
Ohio,CLOMAZONE,2012,kg,0.0
Ohio,CLOMAZONE,2013,kg,0.0
Ohio,CLOMAZONE,2014,kg,0.0
Ohio,CLOMAZONE,2015,kg,0.0
Ohio,CLOMAZONE,2016,kg,0.0
Ohio,CLOMAZONE,2017,kg,0.0
Ohio,HALOSULFURON,1995,kg,0.0
Ohio,HALOSULFURON,1996,kg,0.0
Ohio,HALOSULFURON,1997,kg,0.0
Ohio,HALOSULFURON,1998,kg,0.0
Ohio,HALOSULFURON,1999,kg,0.0
Ohio,HALOSULFURON,2000,kg,0.0
Ohio,HALOSULFURON,2001,kg,0.0
Ohio,HALOSULFURON,2002,kg,0.0
Ohio,HALOSULFURON,2003,kg,0.0
Ohio,HALOSULFURON,2004,kg,0.0
Ohio,HALOSULFURON,2005,kg,0.0
Ohio,HALOSULFURON,2006,kg,0.0
Ohio,HALOSULFURON,2007,kg,0.0
Ohio,HALOSULFURON,2008,kg,0.0
Ohio,HALOSULFURON,2009,kg,0.0
Ohio,HALOSULFURON,2010,kg,0.0
Ohio,HALOSULFURON,2011,kg,0.0
Ohio,HALOSULFURON,2012,kg,0.0
Ohio,HALOSULFURON,2013,kg,0.0
Ohio,HALOSULFURON,2014,kg,0.0
Ohio,HALOSULFURON,2015,kg,0.0
Ohio,HALOSULFURON,2016,kg,0.0
Ohio,HALOSULFURON,2017,kg,0.0
Ohio,PENDIMETHALIN,1992,kg,0.0
Ohio,PENDIMETHALIN,1993,kg,0.0
Ohio,PENDIMETHALIN,1994,kg,0.0
Ohio,PENDIMETHALIN,1995,kg,0.0
Ohio,PENDIMETHALIN,1996,kg,0.0
Ohio,PENDIMETHALIN,1997,kg,0.0
Ohio,PENDIMETHALIN,1998,kg,0.0
Ohio,PENDIMETHALIN,1999,kg,0.0
Ohio,PENDIMETHALIN,2000,kg,0.0
Ohio,PENDIMETHALIN,2001,kg,0.0
Ohio,PENDIMETHALIN,2002,kg,0.0
Ohio,PENDIMETHALIN,2003,kg,0.0
Ohio,PENDIMETHALIN,2004,kg,0.0
Ohio,PENDIMETHALIN,2005,kg,0.0
Ohio,PENDIMETHALIN,2006,kg,0.0
Ohio,PENDIMETHALIN,2007,kg,0.0
Ohio,PENDIMETHALIN,2008,kg,0.0
Ohio,PENDIMETHALIN,2009,kg,0.0
Ohio,PENDIMETHALIN,2010,kg,0.0
Ohio,PENDIMETHALIN,2011,kg,0.0
Ohio,PENDIMETHALIN,2012,kg,0.0
Ohio,PENDIMETHALIN,2013,kg,0.0
Ohio,PENDIMETHALIN,2014,kg,0.0
Ohio,PENDIMETHALIN,2015,kg,0.0
Ohio,PENDIMETHALIN,2016,kg,0.0
Ohio,PENDIMETHALIN,2017,kg,0.0
Ohio,TRICLOPYR,1992,kg,0.0
Ohio,TRICLOPYR,1993,kg,0.0
Ohio,TRICLOPYR,1994,kg,0.0
Ohio,TRICLOPYR,1995,kg,0.0
Ohio,TRICLOPYR,1996,kg,0.0
Ohio,TRICLOPYR,1997,kg,0.0
Ohio,TRICLOPYR,1998,kg,0.0
Ohio,TRICLOPYR,1999,kg,0.0
Ohio,TRICLOPYR,2000,kg,0.0
Ohio,TRICLOPYR,2001,kg,0.0
Ohio,TRICLOPYR,2002,kg,0.0
Ohio,TRICLOPYR,2003,kg,0.0
Ohio,TRICLOPYR,2004,kg,0.0
Ohio,TRICLOPYR,2005,kg,0.0
Ohio,TRICLOPYR,2006,kg,0.0
Ohio,TRICLOPYR,2007,kg,0.0
Ohio,TRICLOPYR,2008,kg,0.0
Ohio,TRICLOPYR,2009,kg,0.0
Ohio,TRICLOPYR,2010,kg,0.0
Ohio,TRICLOPYR,2011,kg,0.0
Ohio,TRICLOPYR,2012,kg,0.0
Ohio,TRICLOPYR,2013,kg,0.0
Ohio,TRICLOPYR,2014,kg,0.0
Ohio,TRICLOPYR,2015,kg,0.0
Ohio,TRICLOPYR,2016,kg,0.0
Ohio,TRICLOPYR,2017,kg,0.0
Oklahoma,BENSULFURON,2008,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,1999,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2000,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2001,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2002,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2003,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2004,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2005,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2006,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2007,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2008,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2009,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2010,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2011,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2012,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2013,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2014,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2015,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2016,kg,0.0
Oklahoma,CARFENTRAZONE-ETHYL,2017,kg,0.0
Oklahoma,CLOMAZONE,1992,kg,0.0
Oklahoma,CLOMAZONE,1993,kg,0.0
Oklahoma,CLOMAZONE,1994,kg,0.0
Oklahoma,CLOMAZONE,1995,kg,0.0
Oklahoma,CLOMAZONE,1996,kg,0.0
Oklahoma,CLOMAZONE,1997,kg,0.0
Oklahoma,CLOMAZONE,1998,kg,0.0
Oklahoma,CLOMAZONE,1999,kg,0.0
Oklahoma,CLOMAZONE,2000,kg,0.0
Oklahoma,CLOMAZONE,2001,kg,0.0
Oklahoma,CLOMAZONE,2002,kg,0.0
Oklahoma,CLOMAZONE,2003,kg,0.0
Oklahoma,CLOMAZONE,2004,kg,0.0
Oklahoma,CLOMAZONE,2006,kg,0.0
Oklahoma,CLOMAZONE,2007,kg,0.0
Oklahoma,CLOMAZONE,2008,kg,0.0
Oklahoma,CLOMAZONE,2009,kg,0.0
Oklahoma,CLOMAZONE,2010,kg,0.0
Oklahoma,CLOMAZONE,2011,kg,0.0
Oklahoma,CLOMAZONE,2012,kg,0.0
Oklahoma,CLOMAZONE,2013,kg,0.0
Oklahoma,CLOMAZONE,2014,kg,0.0
Oklahoma,CLOMAZONE,2015,kg,0.0
Oklahoma,HALOSULFURON,1995,kg,0.0
Oklahoma,HALOSULFURON,1996,kg,0.0
Oklahoma,HALOSULFURON,1997,kg,0.0
Oklahoma,HALOSULFURON,1998,kg,0.0
Oklahoma,HALOSULFURON,1999,kg,0.0
Oklahoma,HALOSULFURON,2000,kg,0.0
Oklahoma,HALOSULFURON,2001,kg,0.0
Oklahoma,HALOSULFURON,2002,kg,0.0
Oklahoma,HALOSULFURON,2003,kg,0.0
Oklahoma,HALOSULFURON,2004,kg,0.0
Oklahoma,HALOSULFURON,2005,kg,0.0
Oklahoma,HALOSULFURON,2006,kg,0.0
Oklahoma,HALOSULFURON,2007,kg,0.0
Oklahoma,HALOSULFURON,2008,kg,0.0
Oklahoma,HALOSULFURON,2009,kg,0.0
Oklahoma,HALOSULFURON,2010,kg,0.0
Oklahoma,HALOSULFURON,2011,kg,0.0
Oklahoma,HALOSULFURON,2012,kg,0.0
Oklahoma,HALOSULFURON,2013,kg,0.0
Oklahoma,HALOSULFURON,2014,kg,0.0
Oklahoma,HALOSULFURON,2015,kg,0.0
Oklahoma,HALOSULFURON,2016,kg,0.0
Oklahoma,HALOSULFURON,2017,kg,0.0
Oklahoma,PENDIMETHALIN,1992,kg,0.0
Oklahoma,PENDIMETHALIN,1993,kg,0.0
Oklahoma,PENDIMETHALIN,1994,kg,0.0
Oklahoma,PENDIMETHALIN,1995,kg,0.0
Oklahoma,PENDIMETHALIN,1996,kg,0.0
Oklahoma,PENDIMETHALIN,1997,kg,0.0
Oklahoma,PENDIMETHALIN,1998,kg,0.0
Oklahoma,PENDIMETHALIN,1999,kg,0.0
Oklahoma,PENDIMETHALIN,2000,kg,0.0
Oklahoma,PENDIMETHALIN,2001,kg,0.0
Oklahoma,PENDIMETHALIN,2002,kg,0.0
Oklahoma,PENDIMETHALIN,2003,kg,0.0
Oklahoma,PENDIMETHALIN,2004,kg,0.0
Oklahoma,PENDIMETHALIN,2005,kg,0.0
Oklahoma,PENDIMETHALIN,2006,kg,0.0
Oklahoma,PENDIMETHALIN,2007,kg,0.0
Oklahoma,PENDIMETHALIN,2008,kg,0.0
Oklahoma,PENDIMETHALIN,2009,kg,0.0
Oklahoma,PENDIMETHALIN,2010,kg,0.0
Oklahoma,PENDIMETHALIN,2011,kg,0.0
Oklahoma,PENDIMETHALIN,2012,kg,0.0
Oklahoma,PENDIMETHALIN,2013,kg,0.0
Oklahoma,PENDIMETHALIN,2014,kg,0.0
Oklahoma,PENDIMETHALIN,2015,kg,0.0
Oklahoma,PENDIMETHALIN,2016,kg,0.0
Oklahoma,PENDIMETHALIN,2017,kg,0.0
Oklahoma,PROPANIL,1993,kg,0.0
Oklahoma,TRICLOPYR,1992,kg,0.0
Oklahoma,TRICLOPYR,1993,kg,0.0
Oklahoma,TRICLOPYR,1994,kg,0.0
Oklahoma,TRICLOPYR,1995,kg,0.0
Oklahoma,TRICLOPYR,1996,kg,0.0
Oklahoma,TRICLOPYR,1997,kg,0.0
Oklahoma,TRICLOPYR,1998,kg,0.0
Oklahoma,TRICLOPYR,1999,kg,0.0
Oklahoma,TRICLOPYR,2000,kg,0.0
Oklahoma,TRICLOPYR,2001,kg,0.0
Oklahoma,TRICLOPYR,2002,kg,0.0
Oklahoma,TRICLOPYR,2003,kg,0.0
Oklahoma,TRICLOPYR,2004,kg,0.0
Oklahoma,TRICLOPYR,2005,kg,0.0
Oklahoma,TRICLOPYR,2006,kg,0.0
Oklahoma,TRICLOPYR,2007,kg,0.0
Oklahoma,TRICLOPYR,2008,kg,0.0
Oklahoma,TRICLOPYR,2009,kg,0.0
Oklahoma,TRICLOPYR,2010,kg,0.0
Oklahoma,TRICLOPYR,2011,kg,0.0
Oklahoma,TRICLOPYR,2012,kg,0.0
Oklahoma,TRICLOPYR,2013,kg,0.0
Oklahoma,TRICLOPYR,2014,kg,0.0
Oklahoma,TRICLOPYR,2015,kg,0.0
Oklahoma,TRICLOPYR,2016,kg,0.0
Oklahoma,TRICLOPYR,2017,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,1999,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2000,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2001,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2002,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2003,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2004,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2005,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2006,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2007,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2008,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2009,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2010,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2011,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2012,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2013,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2014,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2015,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2016,kg,0.0
Oregon,CARFENTRAZONE-ETHYL,2017,kg,0.0
Oregon,CLOMAZONE,1992,kg,0.0
Oregon,CLOMAZONE,1993,kg,0.0
Oregon,CLOMAZONE,1994,kg,0.0
Oregon,CLOMAZONE,1995,kg,0.0
Oregon,CLOMAZONE,1996,kg,0.0
Oregon,CLOMAZONE,1997,kg,0.0
Oregon,CLOMAZONE,1998,kg,0.0
Oregon,CLOMAZONE,1999,kg,0.0
Oregon,CLOMAZONE,2000,kg,0.0
Oregon,CLOMAZONE,2001,kg,0.0
Oregon,CLOMAZONE,2002,kg,0.0
Oregon,CLOMAZONE,2003,kg,0.0
Oregon,CLOMAZONE,2004,kg,0.0
Oregon,CLOMAZONE,2005,kg,0.0
Oregon,CLOMAZONE,2006,kg,0.0
Oregon,CLOMAZONE,2007,kg,0.0
Oregon,CLOMAZONE,2008,kg,0.0
Oregon,CLOMAZONE,2009,kg,0.0
Oregon,CLOMAZONE,2010,kg,0.0
Oregon,CLOMAZONE,2011,kg,0.0
Oregon,CLOMAZONE,2012,kg,0.0
Oregon,CLOMAZONE,2013,kg,0.0
Oregon,CLOMAZONE,2014,kg,0.0
Oregon,CLOMAZONE,2015,kg,0.0
Oregon,CLOMAZONE,2017,kg,0.0
Oregon,HALOSULFURON,1999,kg,0.0
Oregon,HALOSULFURON,2001,kg,0.0
Oregon,HALOSULFURON,2002,kg,0.0
Oregon,HALOSULFURON,2003,kg,0.0
Oregon,HALOSULFURON,2004,kg,0.0
Oregon,HALOSULFURON,2005,kg,0.0
Oregon,HALOSULFURON,2006,kg,0.0
Oregon,HALOSULFURON,2007,kg,0.0
Oregon,HALOSULFURON,2008,kg,0.0
Oregon,HALOSULFURON,2009,kg,0.0
Oregon,HALOSULFURON,2010,kg,0.0
Oregon,HALOSULFURON,2011,kg,0.0
Oregon,HALOSULFURON,2012,kg,0.0
Oregon,HALOSULFURON,2013,kg,0.0
Oregon,HALOSULFURON,2014,kg,0.0
Oregon,HALOSULFURON,2015,kg,0.0
Oregon,HALOSULFURON,2016,kg,0.0
Oregon,HALOSULFURON,2017,kg,0.0
Oregon,PENDIMETHALIN,1992,kg,0.0
Oregon,PENDIMETHALIN,1993,kg,0.0
Oregon,PENDIMETHALIN,1994,kg,0.0
Oregon,PENDIMETHALIN,1995,kg,0.0
Oregon,PENDIMETHALIN,1996,kg,0.0
Oregon,PENDIMETHALIN,1997,kg,0.0
Oregon,PENDIMETHALIN,1998,kg,0.0
Oregon,PENDIMETHALIN,1999,kg,0.0
Oregon,PENDIMETHALIN,2000,kg,0.0
Oregon,PENDIMETHALIN,2001,kg,0.0
Oregon,PENDIMETHALIN,2002,kg,0.0
Oregon,PENDIMETHALIN,2003,kg,0.0
Oregon,PENDIMETHALIN,2004,kg,0.0
Oregon,PENDIMETHALIN,2005,kg,0.0
Oregon,PENDIMETHALIN,2006,kg,0.0
Oregon,PENDIMETHALIN,2007,kg,0.0
Oregon,PENDIMETHALIN,2008,kg,0.0
Oregon,PENDIMETHALIN,2009,kg,0.0
Oregon,PENDIMETHALIN,2010,kg,0.0
Oregon,PENDIMETHALIN,2011,kg,0.0
Oregon,PENDIMETHALIN,2012,kg,0.0
Oregon,PENDIMETHALIN,2013,kg,0.0
Oregon,PENDIMETHALIN,2014,kg,0.0
Oregon,PENDIMETHALIN,2015,kg,0.0
Oregon,PENDIMETHALIN,2016,kg,0.0
Oregon,PENDIMETHALIN,2017,kg,0.0
Oregon,THIOBENCARB,1993,kg,0.0
Oregon,TRICLOPYR,1992,kg,0.0
Oregon,TRICLOPYR,1993,kg,0.0
Oregon,TRICLOPYR,1994,kg,0.0
Oregon,TRICLOPYR,1995,kg,0.0
Oregon,TRICLOPYR,1996,kg,0.0
Oregon,TRICLOPYR,1997,kg,0.0
Oregon,TRICLOPYR,1998,kg,0.0
Oregon,TRICLOPYR,1999,kg,0.0
Oregon,TRICLOPYR,2000,kg,0.0
Oregon,TRICLOPYR,2001,kg,0.0
Oregon,TRICLOPYR,2002,kg,0.0
Oregon,TRICLOPYR,2003,kg,0.0
Oregon,TRICLOPYR,2004,kg,0.0
Oregon,TRICLOPYR,2005,kg,0.0
Oregon,TRICLOPYR,2006,kg,0.0
Oregon,TRICLOPYR,2007,kg,0.0
Oregon,TRICLOPYR,2008,kg,0.0
Oregon,TRICLOPYR,2009,kg,0.0
Oregon,TRICLOPYR,2010,kg,0.0
Oregon,TRICLOPYR,2011,kg,0.0
Oregon,TRICLOPYR,2012,kg,0.0
Oregon,TRICLOPYR,2013,kg,0.0
Oregon,TRICLOPYR,2014,kg,0.0
Oregon,TRICLOPYR,2015,kg,0.0
Oregon,TRICLOPYR,2016,kg,0.0
Oregon,TRICLOPYR,2017,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2000,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2001,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2002,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2003,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2004,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2005,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2006,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2007,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2008,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2009,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2010,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2011,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2012,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2013,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2014,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2015,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2016,kg,0.0
Pennsylvania,CARFENTRAZONE-ETHYL,2017,kg,0.0
Pennsylvania,CLOMAZONE,1992,kg,0.0
